gateway_id,device_id,device_name,device_type,site,building,floor,installation_area,target_area,panel,point_type,point_specification,point_id,point_name,writable,interval,unit,max_pres_value,min_pres_value,labels,scale,tags,supplier,owner,description,local_id,device_id_bacnet,instance_no_bacnet,object_type_bacnet
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0839,Point 839,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 839,LOCAL0839,BAC-L,1839,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0840,Point 840,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 840,LOCAL0840,BAC-L,1840,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0841,Point 841,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 841,LOCAL0841,BAC-L,1841,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0842,Point 842,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 842,LOCAL0842,BAC-L,1842,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0843,Point 843,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 843,LOCAL0843,BAC-L,1843,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0844,Point 844,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 844,LOCAL0844,BAC-L,1844,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0845,Point 845,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 845,LOCAL0845,BAC-L,1845,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0846,Point 846,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 846,LOCAL0846,BAC-L,1846,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0847,Point 847,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 847,LOCAL0847,BAC-L,1847,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0848,Point 848,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 848,LOCAL0848,BAC-L,1848,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0849,Point 849,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 849,LOCAL0849,BAC-L,1849,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0850,Point 850,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 850,LOCAL0850,BAC-L,1850,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0851,Point 851,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 851,LOCAL0851,BAC-L,1851,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0852,Point 852,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 852,LOCAL0852,BAC-L,1852,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0853,Point 853,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 853,LOCAL0853,BAC-L,1853,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0854,Point 854,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 854,LOCAL0854,BAC-L,1854,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0855,Point 855,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 855,LOCAL0855,BAC-L,1855,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0856,Point 856,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 856,LOCAL0856,BAC-L,1856,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0857,Point 857,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 857,LOCAL0857,BAC-L,1857,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0858,Point 858,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 858,LOCAL0858,BAC-L,1858,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0859,Point 859,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 859,LOCAL0859,BAC-L,1859,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0860,Point 860,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 860,LOCAL0860,BAC-L,1860,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0861,Point 861,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 861,LOCAL0861,BAC-L,1861,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0862,Point 862,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 862,LOCAL0862,BAC-L,1862,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0863,Point 863,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 863,LOCAL0863,BAC-L,1863,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0864,Point 864,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 864,LOCAL0864,BAC-L,1864,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0865,Point 865,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 865,LOCAL0865,BAC-L,1865,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0866,Point 866,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 866,LOCAL0866,BAC-L,1866,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0867,Point 867,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 867,LOCAL0867,BAC-L,1867,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0868,Point 868,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 868,LOCAL0868,BAC-L,1868,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0869,Point 869,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 869,LOCAL0869,BAC-L,1869,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0870,Point 870,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 870,LOCAL0870,BAC-L,1870,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0871,Point 871,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 871,LOCAL0871,BAC-L,1871,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0872,Point 872,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 872,LOCAL0872,BAC-L,1872,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0873,Point 873,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 873,LOCAL0873,BAC-L,1873,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0874,Point 874,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 874,LOCAL0874,BAC-L,1874,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0875,Point 875,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 875,LOCAL0875,BAC-L,1875,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0876,Point 876,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 876,LOCAL0876,BAC-L,1876,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0877,Point 877,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 877,LOCAL0877,BAC-L,1877,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0878,Point 878,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 878,LOCAL0878,BAC-L,1878,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0879,Point 879,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 879,LOCAL0879,BAC-L,1879,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0880,Point 880,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 880,LOCAL0880,BAC-L,1880,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0881,Point 881,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 881,LOCAL0881,BAC-L,1881,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0882,Point 882,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 882,LOCAL0882,BAC-L,1882,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0883,Point 883,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 883,LOCAL0883,BAC-L,1883,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0884,Point 884,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 884,LOCAL0884,BAC-L,1884,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0885,Point 885,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 885,LOCAL0885,BAC-L,1885,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0886,Point 886,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 886,LOCAL0886,BAC-L,1886,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0887,Point 887,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 887,LOCAL0887,BAC-L,1887,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0888,Point 888,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 888,LOCAL0888,BAC-L,1888,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0889,Point 889,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 889,LOCAL0889,BAC-L,1889,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0890,Point 890,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 890,LOCAL0890,BAC-L,1890,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0891,Point 891,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 891,LOCAL0891,BAC-L,1891,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0892,Point 892,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 892,LOCAL0892,BAC-L,1892,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0893,Point 893,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 893,LOCAL0893,BAC-L,1893,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0894,Point 894,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 894,LOCAL0894,BAC-L,1894,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0895,Point 895,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 895,LOCAL0895,BAC-L,1895,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0896,Point 896,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 896,LOCAL0896,BAC-L,1896,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0897,Point 897,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 897,LOCAL0897,BAC-L,1897,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0898,Point 898,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 898,LOCAL0898,BAC-L,1898,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0899,Point 899,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 899,LOCAL0899,BAC-L,1899,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0900,Point 900,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 900,LOCAL0900,BAC-L,1900,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0901,Point 901,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 901,LOCAL0901,BAC-L,1901,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0902,Point 902,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 902,LOCAL0902,BAC-L,1902,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0903,Point 903,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 903,LOCAL0903,BAC-L,1903,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0904,Point 904,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 904,LOCAL0904,BAC-L,1904,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0905,Point 905,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 905,LOCAL0905,BAC-L,1905,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0906,Point 906,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 906,LOCAL0906,BAC-L,1906,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0907,Point 907,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 907,LOCAL0907,BAC-L,1907,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0908,Point 908,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 908,LOCAL0908,BAC-L,1908,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0909,Point 909,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 909,LOCAL0909,BAC-L,1909,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0910,Point 910,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 910,LOCAL0910,BAC-L,1910,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0911,Point 911,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 911,LOCAL0911,BAC-L,1911,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0912,Point 912,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 912,LOCAL0912,BAC-L,1912,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0913,Point 913,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 913,LOCAL0913,BAC-L,1913,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0914,Point 914,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 914,LOCAL0914,BAC-L,1914,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0915,Point 915,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 915,LOCAL0915,BAC-L,1915,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0916,Point 916,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 916,LOCAL0916,BAC-L,1916,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0917,Point 917,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 917,LOCAL0917,BAC-L,1917,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0918,Point 918,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 918,LOCAL0918,BAC-L,1918,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0919,Point 919,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 919,LOCAL0919,BAC-L,1919,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0920,Point 920,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 920,LOCAL0920,BAC-L,1920,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0921,Point 921,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 921,LOCAL0921,BAC-L,1921,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0922,Point 922,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 922,LOCAL0922,BAC-L,1922,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0923,Point 923,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 923,LOCAL0923,BAC-L,1923,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0924,Point 924,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 924,LOCAL0924,BAC-L,1924,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0925,Point 925,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 925,LOCAL0925,BAC-L,1925,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0926,Point 926,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 926,LOCAL0926,BAC-L,1926,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0927,Point 927,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 927,LOCAL0927,BAC-L,1927,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0928,Point 928,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 928,LOCAL0928,BAC-L,1928,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0929,Point 929,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 929,LOCAL0929,BAC-L,1929,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0930,Point 930,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 930,LOCAL0930,BAC-L,1930,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0931,Point 931,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 931,LOCAL0931,BAC-L,1931,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0932,Point 932,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 932,LOCAL0932,BAC-L,1932,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0933,Point 933,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 933,LOCAL0933,BAC-L,1933,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0934,Point 934,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 934,LOCAL0934,BAC-L,1934,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0935,Point 935,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 935,LOCAL0935,BAC-L,1935,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0936,Point 936,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 936,LOCAL0936,BAC-L,1936,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0937,Point 937,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 937,LOCAL0937,BAC-L,1937,Analog-Input
